Time,Temperature
1549309718,83.8
1549309718,83.8
1549309719,83.8
1549309719,83.8
1549309720,83.8
1549309720,83.8
1549309721,83.8
1549309722,83.8
1549309722,83.8
1549309723,83.8
1549309723,83.8
1549309724,83.8
1549309724,83.8
1549309725,83.3
1549309725,83.8
1549309726,83.8
1549309726,83.8
1549309727,83.8
1549309727,83.8
1549309728,83.8
1549309728,83.8
1549309729,83.8
1549309729,83.8
1549309730,83.8
1549309730,83.8
1549309731,83.8
1549309731,83.8
1549309732,82.7
1549309732,84.4
1549309733,83.8
1549309733,83.8
1549309734,84.4
1549309734,83.8
1549309735,83.8
1549309735,83.8
1549309736,83.8
1549309736,83.8
1549309737,84.4
1549309737,83.3
1549309738,83.8
1549309738,83.8
1549309739,83.8
1549309739,83.8
1549309740,83.3
1549309740,83.8
1549309741,83.8
1549309741,83.3
1549309742,83.8
1549309742,82.7
1549309743,84.4
1549309743,83.8
1549309744,83.8
1549309745,83.8
1549309745,84.4
1549309746,83.8
1549309746,83.3
1549309747,83.8
1549309747,83.8
1549309748,83.8
1549309748,83.8
1549309749,83.8
1549309749,83.8
1549309750,83.8
1549309750,83.3
1549309751,83.8
1549309751,83.8
1549309752,83.8
1549309752,83.8
1549309753,83.8
1549309753,83.8
1549309754,84.4
1549309754,83.3
1549309755,83.8
1549309755,83.8
1549309756,83.8
1549309756,83.8
1549309757,83.3
1549309757,83.8
1549309758,83.8
1549309758,83.3
1549309759,83.8
1549309759,83.8
1549309760,83.8
1549309760,83.8
1549309761,83.8
1549309761,84.4
1549309762,83.8
1549309762,83.8
1549309763,83.8
1549309763,83.8
1549309764,83.8
1549309764,83.8
1549309765,83.8
1549309765,83.8
1549309766,83.8
1549309766,83.8
1549309767,83.8
1549309767,83.3
1549309768,83.8
1549309769,83.8
1549309769,83.3
1549309770,83.8
1549309770,83.8
1549309771,83.8
1549309771,83.8
1549309772,83.8
1549309772,83.3
1549309773,83.8
1549309773,83.8
1549309774,83.3
1549309774,83.8
1549309775,83.8
1549309775,83.8
1549309776,83.8
1549309776,83.8
1549309777,83.8
1549309777,83.8
1549309778,83.8
1549309778,83.8
1549309779,83.3
1549309779,84.4
1549309780,83.8
1549309780,83.8
1549309781,83.8
1549309781,83.3
1549309782,84.4
1549309782,83.3
1549309783,83.8
1549309783,83.3
1549309784,83.8
1549309784,83.8
1549309785,83.3
1549309785,83.8
1549309786,83.3
1549309786,83.8
1549309787,83.8
1549309787,83.8
1549309788,83.8
1549309788,83.3
1549309789,83.8
1549309789,83.8
1549309790,83.8
1549309791,83.8
1549309791,84.4
1549309792,83.8
1549309792,83.8
1549309793,83.8
1549309793,83.8
1549309794,83.8
1549309794,83.8
1549309795,83.8
1549309795,84.4
1549309796,83.8
1549309796,83.8
1549309797,83.8
1549309797,83.8
1549309798,83.8
1549309798,83.8
1549309799,83.8
1549309799,83.8
1549309800,83.8
1549309800,83.8
1549309801,83.8
1549309801,83.8
1549309802,83.8
1549309802,83.8
1549309803,82.7
1549309803,83.8
1549309804,83.8
1549309804,83.3
1549309805,83.8
1549309805,83.8
1549309806,83.3
1549309806,83.8
1549309807,83.8
1549309807,83.3
1549309808,83.8
1549309808,83.8
1549309809,82.7
1549309809,83.8
1549309810,83.8
1549309810,83.8
1549309811,83.8
1549309811,83.8
1549309812,83.8
1549309812,83.8
1549309813,83.8
1549309814,83.8
1549309814,83.8
1549309815,83.3
1549309815,83.8
1549309816,83.8
1549309816,83.8
1549309817,83.8
1549309817,83.8
1549309818,83.8
1549309818,83.8
1549309819,83.8
1549309819,83.8
1549309820,83.8
1549309820,83.8
1549309821,83.8
1549309821,82.7
1549309822,84.4
1549309822,83.8
1549309823,83.8
1549309823,83.8
1549309824,83.8
1549309824,83.8
1549309825,83.8
1549309825,83.8
1549309826,83.8
1549309826,83.8
1549309827,83.8
1549309827,83.8
1549309828,83.8
1549309828,83.8
1549309829,83.8
1549309829,83.8
1549309830,83.8
1549309830,83.3
1549309831,83.8
1549309831,83.8
1549309832,83.8
1549309832,83.8
1549309833,83.8
1549309833,83.8
1549309834,83.8
1549309834,84.4
1549309835,83.8
1549309835,83.8
1549309836,83.8
1549309836,83.8
1549309837,83.8
1549309837,83.8
1549309838,83.8
1549309839,83.8
1549309839,83.3
1549309840,83.3
1549309840,83.8
1549309841,83.8
1549309841,83.8
1549309842,83.8
1549309842,83.8
1549309843,83.3
1549309843,83.8
1549309844,83.8
1549309844,83.8
1549309845,83.3
1549309845,83.8
1549309846,83.8
1549309846,83.8
1549309847,83.8
1549309847,83.8
1549309848,83.8
1549309848,83.3
1549309849,83.8
1549309849,83.8
1549309850,83.8
1549309850,83.8
1549309851,83.8
1549309851,83.8
1549309852,83.3
1549309852,83.8
1549309853,83.8
1549309853,82.7
1549309854,83.8
1549309854,83.8
1549309855,83.8
1549309855,83.8
1549309856,83.8
1549309856,83.8
1549309857,83.8
1549309857,83.8
1549309858,83.8
1549309858,83.3
1549309859,83.8
1549309859,83.8
1549309860,83.8
1549309860,83.8
1549309861,83.8
1549309862,83.3
1549309862,83.8
1549309863,83.8
1549309863,83.8
1549309864,83.8
1549309864,83.8
1549309865,83.8
1549309865,83.8
1549309866,83.8
1549309866,83.8
1549309867,82.7
1549309867,83.8
1549309868,83.8
1549309868,83.3
1549309869,83.8
1549309869,83.8
1549309870,83.8
1549309870,83.8
1549309871,83.8
1549309871,83.8
1549309872,83.8
1549309872,83.8
1549309873,83.8
1549309873,83.8
1549309874,83.8
1549309874,83.8
1549309875,83.8
1549309875,84.4
1549309876,83.3
1549309876,83.8
1549309877,83.3
1549309877,83.8
1549309878,83.8
1549309878,83.8
1549309879,83.8
1549309879,83.8
1549309880,83.8
1549309880,83.8
1549309881,83.3
1549309881,83.8
1549309882,83.3
1549309882,83.8
1549309883,83.3
1549309884,83.3
1549309884,83.8
1549309885,83.3
1549309885,83.8
1549309886,83.8
1549309886,83.8
1549309887,83.8
1549309887,83.8
1549309888,83.8
1549309888,83.8
1549309889,83.8
1549309889,83.8
1549309890,83.8
1549309890,83.3
1549309891,83.3
1549309891,83.8
1549309892,83.8
1549309892,83.8
1549309893,83.8
1549309893,83.3
1549309894,83.3
1549309894,83.8
1549309895,83.3
1549309895,83.3
1549309896,83.3
1549309896,83.8
1549309897,83.3
1549309897,83.8
1549309898,83.8
1549309898,83.8
1549309899,83.8
1549309899,83.8
1549309900,83.8
1549309900,83.8
1549309901,83.3
1549309901,83.3
1549309902,83.8
1549309902,83.3
1549309903,83.8
1549309903,82.7
1549309904,83.8
1549309904,83.8
1549309905,83.3
1549309905,83.3
1549309906,83.8
1549309907,83.3
1549309907,83.3
1549309908,83.8
1549309908,83.8
1549309909,83.8
1549309909,83.8
1549309910,84.4
1549309910,83.8
1549309911,83.3
1549309911,83.8
1549309912,83.8
1549309912,83.8
1549309913,83.8
1549309913,83.8
1549309914,83.3
1549309914,83.3
1549309915,83.8
1549309915,83.8
1549309916,83.8
1549309916,83.3
1549309917,83.8
1549309917,83.8
1549309918,83.8
1549309918,83.8
1549309919,83.8
1549309919,83.8
1549309920,82.7
1549309920,83.8
1549309921,83.8
1549309921,83.8
1549309922,83.8
1549309922,83.8
1549309923,83.8
1549309923,83.8
1549309924,83.3
1549309924,82.7
1549309925,83.3
1549309925,83.8
1549309926,83.8
1549309926,82.7
1549309927,83.8
1549309927,83.8
1549309928,83.8
1549309928,83.8
1549309929,83.8
1549309930,83.8
1549309930,83.8
1549309931,83.8
1549309931,83.8
1549309932,83.8
1549309932,83.8
1549309933,83.8
1549309933,83.8
1549309934,83.8
1549309934,83.3
1549309935,83.3
1549309935,83.8
1549309936,83.8
1549309936,83.8
1549309937,83.8
1549309937,82.7
1549309938,83.8
1549309938,83.8
1549309939,83.8
1549309939,83.8
1549309940,83.8
1549309940,83.8
1549309941,83.8
1549309941,83.8
1549309942,83.8
1549309942,83.3
1549309943,82.7
1549309943,83.8
1549309944,83.8
1549309944,83.8
1549309945,83.8
1549309945,83.8
1549309946,83.3
1549309946,83.8
1549309947,83.3
1549309947,83.8
1549309948,83.8
1549309948,83.3
1549309949,83.8
1549309949,82.7
1549309950,83.8
1549309950,84.4
1549309951,83.8
1549309951,83.8
1549309952,83.3
1549309953,83.3
1549309953,83.8
1549309954,83.3
1549309954,83.3
1549309955,82.7
1549309955,83.3
1549309956,83.8
1549309956,82.7
1549309957,83.3
1549309957,83.8
1549309958,83.8
1549309958,83.3
1549309959,83.3
1549309959,83.8
1549309960,83.8
1549309960,83.8
1549309961,83.8
1549309961,83.3
1549309962,83.8
1549309962,83.3
1549309963,83.8
1549309963,83.8
1549309964,83.3
1549309964,83.8
1549309965,83.8
1549309965,83.8
1549309966,83.8
1549309966,83.8
1549309967,83.8
1549309967,83.8
1549309968,83.8
1549309968,83.8
1549309969,83.3
1549309969,83.8
1549309970,83.8
1549309970,83.8
1549309971,83.8
1549309971,83.8
1549309972,83.8
1549309972,83.8
1549309973,83.8
1549309973,83.8
1549309974,83.8
1549309975,83.8
1549309975,83.8
1549309976,83.8
1549309976,83.8
1549309977,83.8
1549309977,83.8
1549309978,83.3
1549309978,83.8
1549309979,83.8
1549309979,83.8
1549309980,83.8
1549309980,83.8
1549309981,83.8
1549309981,83.8
1549309982,83.3
1549309982,83.8
1549309983,83.8
1549309983,83.3
1549309984,83.3
1549309984,83.8
1549309985,83.8
1549309985,83.8
1549309986,83.8
1549309986,83.8
1549309987,82.7
1549309987,83.8
1549309988,83.8
1549309988,83.8
1549309989,83.3
1549309989,83.8
1549309990,83.8
1549309990,83.8
1549309991,83.8
1549309991,83.8
1549309992,83.8
1549309992,83.3
1549309993,83.8
1549309993,83.8
1549309994,83.3
1549309994,83.8
1549309995,83.8
1549309995,83.8
1549309996,83.3
1549309996,82.7
1549309997,83.8
1549309997,83.3
1549309998,83.3
1549309999,83.8
1549309999,82.7
1549310000,83.8
1549310000,83.8
1549310001,83.8
1549310001,83.8
1549310002,83.8
1549310002,83.8
1549310003,83.8
1549310003,83.8
1549310004,83.8
1549310004,83.8
1549310005,83.3
1549310005,83.3
1549310006,83.3
1549310006,83.8
1549310007,83.8
1549310007,83.8
1549310008,82.7
1549310008,83.8
1549310009,83.8
1549310009,83.3
1549310010,82.7
1549310010,83.8
1549310011,83.8
1549310011,83.3
1549310012,83.3
1549310012,83.8
1549310013,82.7
1549310013,83.8
1549310014,83.8
1549310014,83.8
1549310015,82.7
1549310015,83.8
1549310016,83.8
1549310016,83.3
1549310017,83.8
1549310017,83.8
1549310018,83.8
1549310018,83.3
1549310019,83.3
1549310019,83.8
1549310020,82.7
1549310020,83.8
1549310021,83.8
1549310022,83.3
1549310022,83.8
1549310023,83.8
1549310023,83.8
1549310024,83.8
1549310024,83.3
1549310025,83.3
1549310025,83.8
1549310026,83.8
1549310026,83.8
1549310027,83.8
1549310027,83.3
1549310028,82.7
1549310028,83.8
1549310029,83.8
1549310029,83.8
1549310030,83.3
1549310030,83.3
1549310031,83.3
1549310031,83.8
1549310032,82.7
1549310032,82.7
1549310033,83.8
1549310033,83.8
1549310034,83.8
1549310034,83.8
1549310035,83.8
1549310035,83.8
1549310036,83.3
1549310036,83.8
1549310037,83.8
1549310037,83.8
1549310038,83.8
1549310038,83.3
1549310039,83.8
1549310039,82.7
1549310040,83.3
1549310040,83.8
1549310041,83.8
1549310041,83.8
1549310042,82.7
1549310042,83.8
1549310043,82.7
1549310043,83.8
1549310044,83.8
1549310045,83.8
1549310045,83.8
1549310046,83.8
1549310046,82.7
1549310047,82.7
1549310047,83.8
1549310048,83.3
1549310048,83.8
1549310049,83.3
1549310049,83.8
1549310050,83.8
1549310050,83.3
1549310051,83.8
1549310051,83.3
1549310052,83.3
1549310052,83.8
1549310053,83.3
1549310053,83.8
1549310054,83.8
1549310054,83.8
1549310055,83.3
1549310055,83.3
1549310056,83.3
1549310056,82.7
1549310057,83.8
1549310057,83.8
1549310058,83.8
1549310058,82.7
1549310059,83.8
1549310059,83.8
1549310060,83.8
1549310060,83.3
1549310061,83.8
1549310061,83.8
1549310062,83.8
1549310062,83.3
1549310063,83.8
1549310063,83.8
1549310064,83.8
1549310064,83.8
1549310065,83.3
1549310065,83.8
1549310066,82.7
1549310066,83.8
1549310067,82.7
1549310068,83.3
1549310068,83.3
1549310069,83.3
1549310069,82.7
1549310070,83.8
1549310070,83.8
1549310071,83.8
1549310071,83.8
1549310072,83.8
1549310072,83.8
1549310073,83.8
1549310073,83.3
1549310074,83.8
1549310074,83.8
1549310075,83.3
1549310075,83.8
1549310076,83.3
1549310076,83.3
1549310077,83.8
1549310077,83.8
1549310078,83.8
1549310078,83.8
1549310079,83.8
1549310079,83.3
1549310080,83.8
1549310080,83.8
1549310081,83.8
1549310081,83.8
1549310082,83.3
1549310082,83.3
1549310083,82.7
1549310083,83.8
1549310084,83.8
1549310084,83.8
1549310085,83.8
1549310085,83.8
1549310086,82.7
1549310086,82.7
1549310087,83.8
1549310087,83.3
1549310088,83.8
1549310088,83.3
1549310089,82.7
1549310089,83.8
1549310090,83.8
1549310091,83.8
1549310091,83.8
1549310092,83.8
1549310092,83.8
1549310093,83.8
1549310093,83.8
1549310094,83.8
1549310094,83.8
1549310095,82.7
1549310095,83.8
1549310096,83.3
1549310096,83.8
1549310097,83.8
1549310097,82.7
1549310098,82.7
1549310098,83.8
1549310099,82.7
1549310099,84.4
1549310100,83.3
1549310100,83.8
1549310101,83.8
1549310101,83.3
1549310102,83.8
1549310102,83.3
1549310103,83.8
1549310103,83.8
1549310104,83.8
1549310104,83.8
1549310105,83.8
1549310105,83.8
1549310106,83.8
1549310106,83.8
1549310107,83.8
1549310107,83.3
1549310108,83.8
1549310108,83.8
1549310109,83.3
1549310109,83.8
1549310110,83.8
1549310110,83.8
1549310111,82.7
1549310111,83.8
1549310112,83.3
1549310112,83.8
1549310113,83.3
1549310113,83.8
1549310114,83.8
1549310115,83.8
1549310115,83.8
1549310116,83.3
1549310116,83.8
1549310117,83.8
1549310117,83.8
1549310118,83.8
1549310118,83.8
1549310119,83.8
1549310119,82.7
1549310120,83.8
1549310120,82.7
1549310121,83.8
1549310121,83.8
1549310122,83.3
1549310122,83.8
1549310123,83.8
1549310123,83.3
1549310124,83.3
1549310124,83.8
1549310125,83.8
1549310125,83.8
1549310126,83.8
1549310126,83.3
1549310127,83.3
1549310127,83.3
1549310128,83.3
1549310128,83.3
1549310129,83.8
1549310129,83.3
1549310130,83.8
1549310130,83.8
1549310131,83.8
1549310131,83.8
1549310132,83.3
1549310132,83.3
1549310133,83.8
1549310133,83.3
1549310134,83.3
1549310134,83.8
1549310135,83.8
1549310135,83.8
1549310136,83.3
1549310136,83.8
1549310137,83.8
1549310138,83.8
1549310138,83.8
1549310139,83.8
1549310139,83.8
1549310140,83.8
1549310140,83.8
1549310141,83.8
1549310141,82.7
1549310142,83.8
1549310142,83.8
1549310143,83.8
1549310143,83.8
1549310144,83.8
1549310144,83.8
1549310145,83.8
1549310145,83.8
1549310146,83.3
1549310146,83.8
1549310147,83.3
1549310147,83.3
1549310148,83.8
1549310148,83.8
1549310149,83.8
1549310149,83.3
1549310150,83.8
1549310150,83.3
1549310151,83.8
1549310151,83.3
1549310152,83.8
1549310152,83.8
1549310153,83.8
1549310153,83.8
1549310154,83.3
1549310154,83.3
1549310155,83.8
1549310155,83.8
1549310156,83.8
1549310156,83.8
1549310157,83.8
1549310157,83.8
1549310158,83.8
1549310158,83.8
1549310159,83.8
1549310159,83.3
1549310160,83.3
1549310160,83.8
1549310161,83.8
1549310162,83.8
1549310162,83.8
1549310163,83.8
1549310163,83.8
1549310164,83.8
1549310164,83.8
1549310165,83.8
1549310165,83.8
1549310166,83.8
1549310166,83.8
1549310167,83.8
1549310167,83.8
1549310168,83.8
1549310168,83.3
1549310169,83.8
1549310169,83.8
1549310170,83.8
1549310170,84.4
1549310171,84.4
1549310171,83.3
1549310172,83.8
1549310172,83.8
1549310173,83.8
1549310173,83.8
1549310174,83.8
1549310174,83.8
1549310175,83.8
1549310175,83.8
1549310176,83.8
1549310176,83.8
1549310177,83.8
1549310177,83.8
1549310178,83.8
1549310178,83.8
1549310179,83.8
1549310179,83.8
1549310180,83.8
1549310180,83.8
1549310181,83.8
1549310181,83.8
1549310182,83.8
1549310182,83.8
1549310183,83.8
1549310183,83.8
1549310184,83.8
1549310184,83.8
1549310185,83.8
1549310185,83.8
1549310186,83.8
1549310186,83.8
1549310187,83.8
1549310187,83.8
1549310188,83.8
1549310189,84.4
1549310189,83.8
1549310190,83.8
1549310190,83.8
1549310191,83.8
1549310191,83.8
1549310192,83.8
1549310192,83.3
1549310193,83.8
1549310193,83.8
1549310194,83.8
1549310194,83.8
1549310195,83.8
1549310195,83.8
1549310196,83.8
1549310196,83.8
1549310197,83.8
1549310197,83.8
1549310198,83.3
1549310198,83.8
1549310199,83.8
1549310199,83.8
1549310200,83.8
1549310200,83.8
1549310201,83.8
1549310201,83.8
1549310202,83.8
1549310202,83.8
1549310203,83.8
1549310203,82.7
1549310204,83.8
1549310204,82.7
1549310205,83.8
1549310205,83.8
1549310206,83.8
1549310206,83.8
1549310207,83.8
1549310207,83.8
1549310208,83.8
1549310208,83.8
1549310209,83.3
1549310209,83.8
1549310210,83.8
1549310210,83.8
1549310211,83.8
1549310211,83.8
1549310212,83.3
1549310213,83.8
1549310213,83.8
1549310214,83.8
1549310214,83.8
1549310215,83.8
1549310215,83.8
1549310216,83.8
1549310216,83.8
1549310217,83.8
1549310217,83.8
1549310218,83.8
1549310218,83.8
1549310219,83.8
1549310219,83.8
1549310220,83.8
1549310220,83.8
1549310221,83.8
1549310221,83.8
1549310222,83.8
1549310222,84.4
1549310223,83.8
1549310223,83.8
1549310224,83.8
1549310224,83.8
1549310225,84.4
1549310225,83.8
1549310226,83.8
1549310226,83.8
1549310227,83.8
1549310227,83.8
1549310228,83.8
1549310228,83.8
1549310229,83.8
1549310229,83.8
1549310230,83.8
1549310230,84.4
1549310231,83.8
1549310231,83.8
1549310232,83.8
1549310232,83.8
1549310233,84.4
1549310233,83.8
1549310234,83.3
1549310234,83.8
1549310235,83.8
1549310235,83.8
1549310236,83.8
1549310236,83.8
1549310237,83.8
1549310237,83.8
1549310238,83.8
1549310238,83.3
1549310239,84.4
1549310240,84.4
1549310240,83.8
1549310241,83.8
1549310241,83.8
1549310242,83.8
1549310242,83.8
1549310243,83.8
1549310243,83.8
1549310244,83.8
1549310244,83.3
1549310245,83.3
1549310245,82.7
1549310246,83.8
1549310246,83.3
1549310247,83.8
1549310247,83.8
1549310248,83.8
1549310248,83.8
1549310249,83.8
1549310249,83.8
1549310250,83.8
1549310250,84.4
1549310251,83.3
1549310251,83.8
1549310252,83.8
1549310252,83.8
1549310253,83.8
1549310253,83.8
1549310254,83.8
1549310254,83.8
1549310255,82.7
1549310255,83.8
1549310256,83.8
1549310256,83.8
1549310257,83.8
1549310257,83.8
1549310258,83.3
1549310258,83.3
1549310259,83.8
1549310259,83.3
1549310260,83.3
1549310260,83.8
1549310261,83.8
1549310261,83.3
1549310262,83.8
1549310262,83.8
1549310263,83.8
1549310264,83.8
1549310264,83.8
1549310265,83.8
1549310265,83.3
1549310266,83.8
1549310266,83.8
1549310267,83.3
1549310267,83.8
1549310268,84.4
1549310268,83.8
1549310269,83.8
1549310269,83.3
1549310270,83.8
1549310270,83.8
1549310271,83.8
1549310271,83.8
1549310272,83.8
1549310272,83.8
1549310273,83.8
1549310273,83.8
1549310274,83.8
1549310274,83.8
1549310275,83.8
1549310275,83.8
1549310276,83.8
1549310276,83.8
1549310277,83.3
1549310277,83.8
1549310278,83.8
1549310278,83.8
1549310279,83.8
1549310279,83.8
1549310280,83.8
1549310280,83.8
1549310281,83.8
1549310281,83.8
1549310282,82.7
1549310282,83.8
1549310283,82.7
1549310283,83.3
1549310284,83.8
1549310284,83.8
1549310285,83.8
1549310285,83.8
1549310286,83.8
1549310286,83.8
1549310287,83.8
1549310287,83.8
1549310288,83.3
1549310289,83.8
1549310289,83.8
1549310290,83.8
1549310290,83.8
1549310291,83.8
1549310291,83.8
1549310292,83.8
1549310292,83.8
1549310293,83.8
1549310293,83.3
1549310294,84.4
1549310294,83.8
1549310295,84.4
1549310295,83.8
1549310296,83.8
1549310296,84.4
1549310297,83.8
1549310297,83.8
1549310298,83.8
1549310298,83.3
1549310299,83.8
1549310299,82.7
1549310300,83.8
1549310300,83.8
1549310301,83.8
1549310301,83.8
1549310302,83.8
1549310302,83.8
1549310303,83.8
1549310303,83.3
1549310304,83.3
1549310304,83.8
1549310305,83.8
1549310305,83.8
1549310306,83.8
1549310306,83.8
1549310307,83.3
1549310307,83.8
1549310308,83.8
1549310308,83.8
1549310309,83.8
1549310309,83.8
1549310310,83.8
1549310310,83.8
1549310311,84.4
1549310311,83.8
1549310312,83.3
1549310312,82.7
1549310313,83.8
1549310314,83.8
1549310314,83.8
1549310315,83.8
1549310315,83.8
1549310316,83.8
1549310316,83.8
1549310317,83.8
1549310317,83.3
1549310318,83.8
1549310318,83.8
1549310319,83.8
1549310319,83.3
1549310320,83.8
1549310320,83.8
1549310321,83.8
1549310321,83.8
1549310322,83.8
1549310322,83.8
1549310323,83.8
1549310323,83.8
1549310324,83.8
1549310324,83.8
1549310325,83.8
1549310325,83.8
1549310326,83.3
1549310326,83.8
1549310327,83.8
1549310327,83.8
1549310328,83.8
1549310328,83.8
1549310329,83.8
1549310329,83.8
1549310330,83.8
1549310330,83.8
1549310331,83.8
1549310331,83.8
1549310332,83.8
1549310332,83.8
1549310333,83.8
1549310333,83.8
1549310334,83.8
1549310334,84.4
1549310335,83.8
1549310335,83.8
1549310336,83.3
1549310336,83.8
1549310337,83.8
1549310337,84.4
1549310338,83.8
1549310338,82.7
1549310339,83.8
1549310339,83.8
1549310340,83.8
1549310340,83.8
1549310341,83.8
1549310342,83.8
1549310342,83.8
1549310343,83.8
1549310343,83.8
1549310344,83.8
1549310344,83.8
1549310345,83.8
1549310345,84.4
1549310346,83.8
1549310346,83.8
1549310347,83.8
1549310347,83.8
1549310348,83.8
1549310348,83.8
1549310349,83.3
1549310349,83.8
1549310350,83.8
1549310350,83.8
1549310351,83.8
1549310351,83.8
1549310352,83.8
1549310352,83.8
1549310353,83.8
1549310353,83.8
1549310354,83.8
1549310354,83.8
1549310355,83.3
1549310355,83.8
1549310356,83.8
1549310356,83.8
1549310357,83.8
1549310357,83.3
1549310358,83.8
1549310358,83.8
1549310359,83.8
1549310359,83.8
1549310360,83.8
1549310360,83.8
1549310361,83.8
1549310361,83.3
1549310362,83.8
1549310362,83.8
1549310363,83.8
1549310363,83.8
1549310364,83.8
1549310364,83.8
1549310365,83.8
1549310365,83.8
1549310366,83.8
1549310366,83.8
1549310367,83.8
1549310368,83.8
1549310368,83.8
1549310369,83.8
1549310369,83.8
1549310370,83.8
1549310370,83.8
1549310371,83.8
1549310371,83.8
1549310372,83.8
1549310372,83.8
1549310373,84.4
1549310373,83.8
1549310374,83.8
1549310374,83.8
1549310375,83.3
1549310375,83.3
1549310376,83.8
1549310376,83.3
1549310377,83.8
1549310377,83.8
1549310378,82.7
1549310378,83.8
1549310379,83.8
1549310379,83.8
1549310380,83.8
1549310380,83.8
1549310381,83.8
1549310381,83.8
1549310382,83.8
1549310382,83.8
1549310383,84.4
1549310383,83.8
1549310384,83.8
1549310384,83.8
1549310385,83.8
1549310385,83.8
1549310386,83.8
1549310386,83.8
1549310387,82.7
1549310387,83.8
1549310388,83.3
1549310388,83.8
1549310389,83.8
1549310389,83.8
1549310390,83.8
1549310390,83.8
1549310391,83.8
1549310391,83.8
1549310392,83.8
1549310392,83.8
1549310393,83.8
1549310394,83.8
1549310394,83.8
1549310395,83.8
1549310395,83.8
1549310396,83.8
1549310396,83.8
1549310397,83.8
1549310397,83.3
1549310398,83.8
1549310398,83.8
1549310399,83.8
1549310399,83.8
1549310400,83.8
1549310400,83.8
1549310401,84.4
1549310401,83.8
1549310402,83.8
1549310402,83.3
1549310403,83.8
1549310403,84.4
1549310404,83.8
1549310404,83.8
1549310405,83.8
1549310405,83.8
1549310406,83.8
1549310406,83.8
1549310407,83.8
1549310407,83.8
1549310408,83.8
1549310408,83.8
1549310409,83.8
1549310409,83.8
1549310410,83.8
1549310410,83.8
1549310411,83.8
1549310411,83.8
1549310412,83.8
1549310412,83.8
1549310413,83.8
1549310413,83.8
1549310414,83.3
1549310414,83.8
1549310415,83.8
1549310415,83.3
1549310416,83.8
1549310416,83.3
1549310417,83.8
1549310417,83.8
1549310418,83.8
1549310418,83.3
1549310419,83.8
1549310420,83.8
1549310420,83.8
1549310421,82.7
1549310421,83.8
1549310422,83.8
1549310422,83.8
1549310423,83.8
1549310423,83.8
1549310424,83.8
1549310424,83.8
1549310425,83.8
1549310425,83.3
1549310426,83.8
1549310426,83.8
1549310427,83.8
1549310427,82.7
1549310428,83.8
1549310428,83.8
1549310429,83.8
1549310429,83.8
1549310430,82.7
1549310430,83.8
1549310431,83.8
1549310431,83.8
1549310432,83.8
1549310432,83.8
1549310433,83.3
1549310433,83.8
1549310434,83.8
1549310434,83.3
1549310435,83.8
1549310435,83.8
1549310436,83.8
1549310436,83.3
1549310437,84.4
1549310437,83.8
1549310438,83.8
1549310438,83.3
1549310439,83.8
1549310439,83.8
1549310440,83.8
1549310440,83.8
1549310441,83.8
1549310441,83.8
1549310442,83.8
1549310442,83.8
1549310443,83.3
1549310443,83.8
1549310444,83.8
1549310445,83.8
1549310445,83.8
1549310446,83.8
1549310446,83.8
1549310447,83.8
1549310447,83.8
1549310448,83.8
1549310448,83.8
1549310449,83.8
1549310449,83.8
1549310450,83.8
1549310450,83.8
1549310451,84.4
1549310451,83.8
1549310452,83.8
1549310452,83.8
1549310453,83.8
1549310453,83.8
1549310454,83.8
1549310454,83.8
1549310455,83.8
1549310455,83.8
1549310456,83.8
1549310456,83.8
1549310457,83.8
1549310457,83.8
1549310458,83.8
1549310458,83.8
1549310459,83.8
1549310459,84.4
1549310460,83.8
1549310460,83.8
1549310461,83.3
1549310461,83.8
1549310462,83.8
1549310462,83.8
1549310463,83.8
1549310463,83.8
1549310464,83.8
1549310464,83.8
1549310465,83.8
1549310465,83.8
1549310466,83.8
1549310466,83.8
1549310467,83.8
1549310467,83.8
1549310468,83.8
1549310468,83.8
1549310469,83.8
1549310470,83.8
1549310470,83.8
1549310471,83.8
1549310471,83.8
1549310472,83.8
1549310472,83.8
1549310473,83.8
1549310473,83.8
1549310474,83.3
1549310474,83.8
1549310475,83.8
1549310475,83.8
1549310476,83.8
1549310476,83.8
1549310477,83.8
1549310477,83.8
1549310478,83.8
1549310478,83.8
1549310479,83.3
1549310479,83.8
1549310480,83.8
1549310480,83.3
1549310481,83.3
1549310481,83.8
1549310482,83.8
1549310482,83.8
1549310483,83.8
1549310483,83.8
1549310484,83.8
1549310484,83.8
1549310485,83.8
1549310485,83.8
1549310486,83.8
1549310486,83.8
1549310487,83.8
1549310487,83.8
1549310488,83.8
1549310488,84.4
1549310489,83.8
1549310489,83.8
1549310490,83.8
1549310490,83.8
1549310491,83.3
1549310491,83.8
1549310492,83.8
1549310492,83.8
1549310493,83.3
1549310493,83.8
1549310494,83.8
1549310494,83.3
1549310495,83.8
1549310495,83.8
1549310496,83.8
1549310497,83.8
1549310497,83.8
1549310498,83.8
1549310498,83.8
1549310499,83.8
1549310499,83.8
1549310500,83.8
1549310500,83.8
1549310501,83.8
1549310501,84.4
1549310502,83.8
1549310502,83.8
1549310503,83.8
1549310503,83.8
1549310504,83.8
1549310504,83.8
1549310505,83.8
1549310505,83.8
1549310506,84.4
1549310506,83.8
1549310507,83.8
1549310507,83.8
1549310508,83.3
1549310508,83.8
1549310509,83.8
1549310509,83.8
1549310510,83.8
1549310510,83.3
1549310511,83.8
